Id,Manufacturer,$Category,ArmorRatioToBase,SpeedRatioToBase,HpRatioToBase,PowerRatioToBase,$PowerRatioToBaseBACKUP,AttackRangeRatioToBase,PickupSpeedRatioToBase,AmmoCapacityRatioToBase,ShieldCapacityRatioToBase
TikTokAmulet,LostAndFound,Amulet,0,0.0675,0,0,0.245,0,0,0,0
MouseAmulet,AnimalTactics,Amulet,0,0,0,0,0.245,0,0.08775,0,0
RiotAmulet,RunAndRiot,Amulet,0,0,0,0,0.329,0.12555,0,0,0
SoldierAmulet,Military,Amulet,0,0,0,0,0.2485,0.12555,0,0,0
WarriorAmulet,Bruteforce,Amulet,0,0.0675,0,0,0.287,0,0,0,0
MouseArmor,AnimalTactics,Armor,0,0,0,0,0.252,0,0.08775,0,0
RoadSignArmour,LostAndFound,Armor,0,0.0675,0,0,0.245,0,0,0,0
RiotArmor,RunAndRiot,Armor,0,0,0,0,0.322,0.12555,0,0,0
SoldierArmor,Military,Armor,0,0,0,0,0.2695,0.12555,0,0,0
WarriorArmor,Bruteforce,Armor,0,0.0675,0,0,0.273,0,0,0,0
BaseballArmor,SportingChance,Armor,0,0,0,0,0.28,0,0.08775,0,0
FootballArmor,SportingChance,Armor,0,0,0,0,0.273,0,0.08775,0,0
RiotShield,RunAndRiot,Shield,0,0,0,0,0.3185,0.12555,0,0,0
MouseShield,AnimalTactics,Shield,0,0,0,0,0.245,0,0.08775,0,0
SoldierShield,Military,Shield,0,0,0,0,0.2555,0.12555,0,0,0
WarriorShield,Bruteforce,Shield,0,0.0675,0,0,0.2765,0,0,0,0
RoadShield,LostAndFound,Shield,0,0.0675,0,0,0.245,0,0,0,0
RiotHelmet,RunAndRiot,Helmet,0,0,0,0,0.3395,0.12555,0,0,0
RoadHelmet,LostAndFound,Helmet,0,0.0675,0,0,0.245,0,0,0,0
BaseballHelmet,SportingChance,Helmet,0,0.0675,0,0,0.2905,0,0,0,0
HockeyHelmet,SportingChance,Helmet,0,0,0,0,0.2695,0,0.08775,0,0
MausHelmet,AnimalTactics,Helmet,0,0,0,0,0.245,0,0.08775,0,0
SoldierHelmet,Military,Helmet,0,0,0,0,0.259,0.12555,0,0,0
WarriorHelmet,Bruteforce,Helmet,0,0.0675,0,0,0.2835,0,0,0,0
FootballHelmet,SportingChance,Helmet,0,0,0,0,0.2765,0,0.08775,0,0
Hammer,Military,Weapon,0,0,0,2,3.75,0,0,0,0
ApoCrossbow,Apocalyptic,Weapon,0,0,0,2,1.40625,0,0,0,0
ApoShotgun,Apocalyptic,Weapon,0,0,0,2,0.6875,0,0,0,0
ApoSMG,Apocalyptic,Weapon,0,0,0,2,0.65625,0,0,0,0
ApoRifle,Apocalyptic,Weapon,0,0,0,2,0.75,0,0,0,0
ApoSniper,Apocalyptic,Weapon,0,0,0,2,3.325,0,0,0,0
ApoRPG,Apocalyptic,Weapon,0,0,0,2,0.875,0,0,0,0
ApoMinigun,Apocalyptic,Weapon,0,0,0,2,0.72,0,0,0,0
ModPistol,Military,Weapon,0,0,0,2,1.75,0,0,0,0
ModShotgun,Military,Weapon,0,0,0,2,1.875,0,0,0,0
ModMachineGun,Military,Weapon,0,0,0,2,1.875,0,0,0,0
ModRifle,Military,Weapon,0,0,0,2,2.34375,0,0,0,0
ModSniper,Military,Weapon,0,0,0,2,5,0,0,0,0
ModLauncher,Military,Weapon,0,0,0,2,0.9375,0,0,0,0
ModHeavyMachineGun,Military,Weapon,0,0,0,2,2.375,0,0,0,0
SciPistol,Futuristic,Weapon,0,0,0,2,1.125,0,0,0,0
SciBlaster,Futuristic,Weapon,0,0,0,2,0.9375,0,0,0,0
SciNeedleGun,Futuristic,Weapon,0,0,0,2,0.48875,0,0,0,0
SciRifle,Futuristic,Weapon,0,0,0,2,1.5,0,0,0,0
SciSniper,Futuristic,Weapon,0,0,0,2,1.40625,0,0,0,0
SciCannon,Futuristic,Weapon,0,0,0,2,2.1875,0,0,0,0
SciMelter,Futuristic,Weapon,0,0,0,2,0.9375,0,0,0,0