Id,ConsumableType,Amount,ConsumableCollectTime,CollectableConsumablePickupRadius,$CCTimeDefault,$CCTimeBattleRoyale,$CCTimeDeathmatch
Rage,Rage,15,"2.2
BattleRoyale=2.2
Deathmatch=0.2",1,2.2,2.2,0.2
Health,Health,"50
BattleRoyale=50
Deathmatch=40","1.5
BattleRoyale=1.5
Deathmatch=0.2",0.75,1.5,1.5,0.2
AmmoSmall,Ammo,0.05625,"1.2
BattleRoyale=1.2
Deathmatch=0.2",0.75,1,1,0.2
ShieldSmall,Shield,20,"1.2
BattleRoyale=1.2
Deathmatch=0.2",0.75,1,1,0.2
EnergyCubeLarge,Energy,100,"2
BattleRoyale=2
Deathmatch=0.2",0.75,1.8,1.8,0.2