Id,GameId,Amount,EquipmentCategory,Edition,Rarity,Grade,Faction,Adjective,Material,MaxDurability,InitialReplicationCounter,Tuning,Level,Generation,$ScrappingCoins (or Coins earnings)
0,ApoShotgun,1,,Genesis:100,Common:100,GradeV:100,"Order:50,Celestial:50",Regular:100,Plastic:100,2|2,0,0,1,0,118
1,ModPistol,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
2,CoreCommon,1,"Helmet:20,Shield:20,Armor:20,Amulet:20,Weapon:20",Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,120
3,CoreUncommon,1,"Helmet:20,Shield:20,Armor:20,Amulet:20,Weapon:20",Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,120
4,CoreRare,1,"Helmet:20,Shield:20,Armor:20,Amulet:20,Weapon:20",Genesis:100,"Common:75,CommonPlus:25",GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,129
5,CoreEpic,1,"Helmet:20,Shield:20,Armor:20,Amulet:20,Weapon:20",Genesis:100,"Common:45,CommonPlus:45,Uncommon:10",GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20,Shadow:9,Celestial:9",Regular:100,Plastic:100,1|1,0,0,1,0,148
6,CoreLegendary,1,"Helmet:20,Shield:20,Armor:20,Amulet:20,Weapon:20",Genesis:100,"CommonPlus:80,Uncommon:20",GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20,Shadow:9,Celestial:9",Regular:100,Plastic:100,1|1,0,0,1,0,171
7,CoreCommon,1,"Helmet:50,Shield:50",Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
8,CoreUncommon,1,"Armor:50,Amulet:50",Genesis:100,Common:100,GradeV:100,"Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
9,CoreRare,1,Weapon:100,Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Bronze:100,1|1,0,0,1,0,118
10,BPP,25,,,,,,,,,0,0,0,0,
11,COIN,200,,,,,,,,,0,0,0,0,200
12,SoldierHelmet,1,,Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
13,TikTokAmulet,1,,Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
14,WarriorArmor,1,,Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
15,CoreRare,1,Weapon: 100,Genesis:100,CommonPlus:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
16,RoadShield,1,,Genesis:100,Common:100,GradeV:100,"Order:20,Chaos:20,Organic:20,Dark:20",Regular:100,Plastic:100,1|1,0,0,1,0,118
17,ApoSMG,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
18,ModHeavyMachineGun,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
19,ApoShotgun,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
20,ModSniper,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
21,SciCannon,1,,Genesis:100,Common:100,GradeV:100,Order:100,Regular:100,Plastic:100,2|2,0,0,1,0,118
22,FemaleCorpos,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
23,Rocket,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
24,Demon,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
25,CS,100,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
26,FemaleAssassin,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
27,MaleSuperstar,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
28,FemaleSuperstar,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
29,MaleCorpos,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
30,MalePunk,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
31,FemalePunk,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
32,Divinci,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
33,COIN,100,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,100
34,COIN,200,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,200
35,BlastBuck,2,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
36,MeleeSkinMicDrop,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
37,MeleeSkinWheelOfPain,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
38,Falcon,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
39,Superstar,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
40,PlayerSkinDragonBoxer,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
41,PlayerSkinFitnessChick,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
42,MeleeSkinPowerPan,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
43,MeleeSkinToyMelee,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
44,Unicorn,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
45,COIN,20,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,20
46,COIN,40,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,40
47,Avatar1,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
48,Avatar3,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
49,Avatar4,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
50,Avatar5,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
51,PlayerSkinJodie,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
52,PlayerSkinMontyVonCue,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
53,PlayerSkinBoudicca,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
54,PlayerSkinCupid,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
55,PlayerSkinTieGuy,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
56,AvatarUnicornssticker,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
57,AvatarFemalepunkgraffiti,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
58,AvatarFemalepunkfunsticker,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
59,MeleeSkinThunderAxe,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
60,AvatarMalehost,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
61,AvatarFemalehost,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
62,AvatarCatcupads,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
63,COIN,80,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,80
64,COIN,120,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,120
65,PlayerSkinPanda,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
66,PlayerSkinLeprechaun,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
67,PlayerSkinSnowboarder,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
68,PlayerSkinDunePaul,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
69,PlayerSkinViking,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
70,BlastBuck,4,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
71,PlayerSkinPoliceFemale,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
72,PlayerSkinEGirl,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
73,PlayerSkinNinja,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
74,PlayerSkinBrandFemale,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
75,PlayerSkinBrandMale,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
76,PlayerSkinGearedApe,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
77,PlayerSkinPlagueDoctor,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
78,MeleeSkinBaton,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
79,MeleeSkinKatana,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
80,MeleeSkinKeyboard,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
81,MeleeSkinMagicalShillelagh,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
82,AvatarEgirl,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
83,AvatarGearedape,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
84,AvatarLeprechaun,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
85,AvatarNinja,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
86,AvatarNinjaalternative,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
87,AvatarPolicefemale,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
88,AvatarPlaguedoctormystery,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
89,COIN,140,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,140
90,NOOB,4,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,4
91,NOOB,6,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,6
92,NOOB,10,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,10
93,NOOB,20,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,20
94,NOOB,30,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,30
95,NOOB,50,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,50
96,PlayerSkinBurger,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
97,PlayerSkinFootballGuy,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
98,PlayerSkinLincoln,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
99,PlayerSkinLion,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
100,PlayerSkinSatoshi,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
101,PlayerSkinSheriff,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
102,PlayerSkinSoldier,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
103,PlayerSkinSwimmer,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
104,PlayerSkinThief,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
105,PlayerSkinVR,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
106,AvatarBurger,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
107,AvatarFootballguy,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
108,AvatarLion,1,,Genesis:0,Common:0,GradeV:0,Order:0,Regular:0,Plastic:0,0|0,0,0,0,0,0
