Key,Value
DisconnectedDestroySeconds,10
DoubleKillTimeLimit,10
RoomLockKillCount,14
RankedMatchmakingMinPlayers,1
BotsNameCount,912
PlayerDefaultHealth,"100
BattleRoyale=100
Deathmatch=300"
PlayerDefaultSpeed,"2.9
BattleRoyale=2.9
Deathmatch=3.75"
PlayerMaxShieldCapacity,"100
BattleRoyale=100
Deathmatch=400"
PlayerStartingShieldCapacity,"100
BattleRoyale=100
Deathmatch=400"
PlayerDefaultAmmoCapacity,"250
BattleRoyale=250
Deathmatch=100"
PlayerMaxEnergyLevel,99
MinMaxEnergyLevelRequirement,100 | 100
PlayerRespawnTime,4
PlayerForceRespawnTime,15
GoToNextMatchForceTime,10
ShrinkingDamageCooldown,1.5
CollectableCollectTime,"1.5
BattleRoyale=1.5
Deathmatch=0.6"
PlayerAliveShieldDuration,"0
BattleRoyale=0
Deathmatch=3"
MaxPlayerRanks,25
RageStatusDamageMultiplier,3
DeathDropHealthChance,0.4
DeathDropLargeShieldChance,0.05
DeathDropSmallShieldChance,0.25
DeathDropWeaponChance,0.5
TrophyEloRange,400
TrophyEloK,4
TrophyMinChange,0.05
NftAssumedOwned,40
MinNftForPoolSizeBonus,3
EarningsAugmentationStrengthDropMod ,0.8
EarningsAugmentationStrengthSteepnessMod,3
NftUsageCooldownMinutes,1440
NftRequiredEquippedForPlay,0
PlayerVisionRange,19
AirdropPositionOffsetMultiplier,0.1
AirdropRandomAreaMultiplier,0.1
AirdropHeight,20
MultiKillResetTime,4
BotsMaxDifficulty,0
NftDurabilityDropDays,7
NonNftDurabilityDropDays,7
BotsDifficultyTrophiesStep,150
MightBaseValue,100
MightRarityMultiplier,1.198
MightLevelMultiplier,0.0295
TrophiesPerKill,2
RoofDamageHeight,1.5
RoofDamageDelay,5
RoofDamageAmount,0.2
RoofDamageCooldown,1.5
CollectableEquipmentPickupRadius,1