Step,Map,DelayTime,WarningTime,ShrinkingTime,ShrinkingSizeK,$TotalSize%,NewSafeSpaceAreaSizeK,$TotalTimeInSec,$RunningTimer,MaxHealthDamage,AirdropChance,AirdropStartTimeRange,AirdropDropDuration,AirdropChest
1,District,10,15,45,0.5,50,1,70,70,0.031,0.5,13|22,8,ChestLegendary
2,District,8,12,30,0.3,15,2,50,120,0.061,0.5,10|13,8,ChestLegendary
3,District,5,10,25,0.001,,2,40,160,0.101,0,0|0,0,ChestCommon
4,District,9999,0,0,0.001,,2,0,160,0.121,0,0|0,0,ChestCommon
1,BattlelandsMap,15,20,60,0.5,,1,95,95,0.021,0.5,18|28,8,ChestLegendary
2,BattlelandsMap,15,20,30,0.3,,2,65,160,0.051,0,0|0,0,ChestCommon
3,BattlelandsMap,15,20,20,0.25,,2,55,215,0.081,0.5,18|28,8,ChestLegendary
4,BattlelandsMap,5,10,25,0.001,,2,40,255,0.101,0,0|0,0,ChestCommon
5,BattlelandsMap,9999,0,0,0.001,,2,0,255,0.121,0,0|0,0,ChestCommon
1,IslandsMap,20,10,35,0.55,55,1,65,65,0.021,0.8,38|41,10,ChestLegendary
2,IslandsMap,5,10,25,0.75,41.25,2,40,105,0.031,0.8,2|5,8,ChestLegendary
3,IslandsMap,5,10,20,0.7,28.875,2,35,140,0.041,0.8,3|8,8,ChestLegendary
4,IslandsMap,5,10,15,0.65,18.76875,2,30,170,0.061,0.8,3|8,4,ChestLegendary
5,IslandsMap,5,10,10,0.5,9.384375,2,25,195,0.081,0,0|0,0,ChestCommon
6,IslandsMap,5,10,10,0.5,4.6921875,2,25,220,0.101,0,0|1,0,ChestCommon
7,IslandsMap,5,10,10,0.7,3.28453125,2,25,245,0.121,0,0|1,0,ChestCommon
8,IslandsMap,5,10,10,0.8,2.627625,2,25,270,0.121,0,0|1,0,ChestCommon
9,IslandsMap,5,10,10,0.8,2.1021,2,25,295,0.121,0,0|1,0,ChestCommon
10,IslandsMap,5,10,10,0.8,1.68168,2,25,320,0.121,0,0|1,0,ChestCommon
11,IslandsMap,5,10,10,0.8,1.345344,2,25,345,0.121,0,0|1,0,ChestCommon
12,IslandsMap,5,10,30,0.001,,2,45,390,0.121,0,0|0,0,ChestCommon
13,IslandsMap,9999,0,0,0.001,,2,0,390,0.121,0,0|0,0,ChestCommon
1,MazeMayhem,15,20,50,0.6,60,1,85,85,0.021,0.8,38|41,10,ChestLegendary
2,MazeMayhem,5,12,35,0.75,45,2,52,137,0.031,0.2,8|10,10,ChestLegendary
3,MazeMayhem,5,12,30,0.7,31.5,2,47,184,0.041,0.3,8|10,10,ChestLegendary
4,MazeMayhem,5,12,20,0.65,20.475,2,37,221,0.051,0,8|10,10,ChestLegendary
5,MazeMayhem,5,10,12,0.5,10.2375,2,27,248,0.061,0,0|0,0,ChestCommon
6,MazeMayhem,5,10,10,0.5,5.11875,2,25,273,0.081,0,0|1,0,ChestCommon
7,MazeMayhem,5,10,10,0.7,3.583125,2,25,298,0.101,0,0|1,0,ChestCommon
8,MazeMayhem,5,10,10,0.8,2.8665,2,25,323,0.121,0,0|1,0,ChestCommon
9,MazeMayhem,5,10,10,0.8,2.2932,2,25,348,0.121,0,0|1,0,ChestCommon
10,MazeMayhem,5,10,10,0.8,1.83456,2,25,373,0.121,0,0|1,0,ChestCommon
11,MazeMayhem,5,10,10,0.8,1.467648,2,25,398,0.121,0,0|1,0,ChestCommon
12,MazeMayhem,5,10,30,0.001,,2,45,443,0.121,0,0|0,0,ChestCommon
13,MazeMayhem,9999,0,0,0.001,,2,0,443,0.121,0,0|0,0,ChestCommon
1,Cemetery,10,10,20,0.6,60,1,40,40,0.031,0.5,13|17,5,ChestLegendary
2,Cemetery,5,10,10,0.5,30,2,25,65,0.061,0.5,8|12,5,ChestLegendary
3,Cemetery,5,10,10,0.5,,2,25,90,0.101,0,0|0,0,ChestCommon
4,Cemetery,5,10,10,0.5,,2,25,115,0.121,0,0|0,0,ChestCommon
5,Cemetery,5,10,10,0.5,,2,25,140,0.121,0,0|0,0,ChestCommon
6,Cemetery,9999,0,0,0.001,,2,0,90,0.121,0,0|0,0,ChestCommon
1,Fortress,13,10,20,0.6,60,1,43,43,0.031,0.5,13|17,5,ChestLegendary
2,Fortress,8,10,10,0.5,30,2,28,71,0.061,0.5,8|12,5,ChestLegendary
3,Fortress,5,10,10,0.5,,2,25,96,0.101,0,0|0,0,ChestCommon
4,Fortress,5,10,10,0.5,,2,25,121,0.121,0,0|0,0,ChestCommon
5,Fortress,5,10,10,0.5,,2,25,146,0.121,0,0|0,0,ChestCommon
6,Fortress,9999,0,0,0.001,,2,0,96,0.121,0,0|0,0,ChestCommon