Placement,TeamSize,500,1000,1500,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,20000
1,1,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15
2,1,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13
3,1,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12
4,1,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11
5,1,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10
6,1,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9
7,1,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8
8,1,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
9,1,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7
10,1,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
11,1,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5
12,1,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
13,1,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4
14,1,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
15,1,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
16,1,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
17,1,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
18,1,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1
19,1,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1
20,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1
21,1,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1
22,1,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1
23,1,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1
24,1,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1
25,1,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1
26,1,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1
27,1,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1
28,1,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1
29,1,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1
30,1,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
31,1,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
32,1,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
33,1,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
34,1,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
35,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
36,1,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
37,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
38,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
39,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
40,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
41,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
42,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
43,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
44,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
45,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
46,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
47,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15
2,3,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11
3,3,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8
4,3,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6
5,3,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3
6,3,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2
7,3,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1
8,3,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1
9,3,14,13,12,11,10,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1
10,3,9,8,7,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
11,3,6,5,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,3,4,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
14,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2,40,39,38,37,36,35,33,32,31,30,29,28,26,25,24,23,22,21,20,18,17
2,2,37,36,35,33,32,31,30,29,28,26,25,24,23,22,21,20,18,17,16,15,14
3,2,35,33,32,31,30,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,12
4,2,32,31,30,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9
5,2,31,30,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9,8
6,2,29,28,26,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6
7,2,28,26,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6,5
8,2,26,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6,5,3
9,2,25,24,23,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6,5,3,2
10,2,23,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6,5,3,2,1,1
11,2,22,21,20,18,17,16,15,14,13,12,10,9,8,7,6,5,3,2,1,1,1
12,2,18,17,16,15,14,13,12,10,9,8,7,6,5,3,2,1,1,1,1,1,1
13,2,16,15,14,13,12,10,9,8,7,6,5,3,2,1,1,1,1,1,1,1,1
14,2,13,12,10,9,8,7,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1
15,2,10,9,8,7,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1
16,2,8,7,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
17,2,6,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
18,2,5,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
19,2,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
20,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
21,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
22,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
23,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
24,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,4,44,43,41,40,39,38,36,35,34,33,31,30,29,28,26,25,24,23,21,20,19
2,4,38,36,35,34,33,31,30,29,28,26,25,24,23,21,20,19,18,16,15,14,13
3,4,33,31,30,29,28,26,25,24,23,21,20,19,18,16,15,14,13,11,10,9,8
4,4,29,28,26,25,24,23,21,20,19,18,16,15,14,13,11,10,9,8,6,5,4
5,4,26,25,24,23,21,20,19,18,16,15,14,13,11,10,9,8,6,5,4,3,1
6,4,21,20,19,18,16,15,14,13,11,10,9,8,6,5,4,3,1,1,1,1,1
7,4,15,14,13,11,10,9,8,6,5,4,3,1,1,1,1,1,1,1,1,1,1
8,4,10,9,8,6,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9,4,5,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
10,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0