Id,WeaponType,AimingMovementSpeed,TapCooldown,AttackCooldown,AttackHitSpeed,MinAttackAngle,AttackRange,NumberOfShots,NumberOfBursts,BurstGapTime,PowerToDamageRatio,SplashRadius,SplashDamageRatio,CanHitSameTarget,ReloadTime,MagazineSize,MaxAmmo,InitialAttackCooldown,InitialAttackRampUpTime,AimDelayTime,UseRangedCam,$DPS,$RealHoldAttackCooldown Initial,$RealHoldAttackCooldown Eventual,$RealDelayBetweenBulletsInBurst,$RealReloadTime,$BasePower,$DmgPerHitNoSplash,$RealValuesInGame,$SplashDamagePerHit,$DmgPerOneHitWithSplash,$DmgPerOneBurst,$DmgPerFullHit,$field,$FullHitBasedDPS Hold InitialAttackCooldown,$DPS_BasedOnAttackCooldownInData,$FullHitBasedDPS Hold EventualAttackCooldown,"$AverageDPS, taking rampup time into account",$SecondsToSpend One Magazine InitialAttackCooldown,$SecondsToSpend One Magazine EventualAttackCooldown,$OneHitsToKill,$FullHitsToKill,$SecondsToKill_BasedOnAttackCooldownInData,$SecondsToKill,$SecondsToSpend All Ammo,$SecondsToSpendInitialAmmoCalculatedRoughly,$SecondsToSpendInitialAmmoAsMeasuredInGame,$fireRate Shots Per Minute,$Full Hits To Deal 1000 Damage,$Magazines to deal 1000 Damage,$Seconds to deal 1000 damage - hold,$Seconds to deal 1000 damage - tap,"$seconds to deal 1000 damage, account for magazines",$Full Hits To Deal 1000 Damage,$Magazines to deal 1000 Damage,$Seconds to deal 1000 damage - hold,$Seconds to deal 1000 damage - tap,"$seconds to deal 1000 damage, account for magazines",$SpecialId0,$SpecialId1
Hammer,Melee,0.8,0.75,0.75,0,0,1,1,1,0.000,0.15100,0,0,FALSE,0,-1,-1,0,0,0.5,FALSE,20.0,0.86646,,,,100,15.1,9,0,15.1,15.1,15.1,56.25,17.42723265,20.13333333,17.42723265,17.42723265,-1.73292,-1.73292,7,7,4.97,5.738145695,0,,,80,67,,57.18636,57.18636,,58,,860.7,860.7,,SpecialDefaultDash,0
ApoMinigun,XLGun,0.8,0.09,0.09,35,20,8.294,1,1,0.000,0.03100,0,0,FALSE,0,-1,400,0,0,0.9,TRUE,33.3,0.53320,0.13330,,3.33252,100,3.1,5,0,3.1,3.1,3.1,18,5.813953488,34.44444444,23.25581395,5.813953488,-1.0664,-0.2666,33,33,2.90,4.3,#VALUE!,16.56,,666.6666667,323,0,,,,172,#REF!,,,,#REF!,#REF!
ModMachineGun,Gun,0.8,0.1,0.1,30,15,5.99,1,1,0.000,0.03100,0,0,FALSE,0,-1,713,0,0,0.35,FALSE,30.0,0.16663,,,1.06641,100,3.1,4,0,3.1,3.1,3.1,25.375,18.6040929,31,18.6040929,18.6040929,-0.33326,-0.33326,33,33,3.23,5.37516129,#VALUE!,32.798,,600,323,0,,,,54,#REF!,,,,#REF!,#REF!
ModShotgun,9,0.8,1.3,1.3,40,40,4.21428,5,1,0.000,0.11100,0,0,TRUE,0,-1,120,0,0,0.36,FALSE,42.3,1.63294,,,1.63294,100,11.1,8,0,11.1,55.5,55.5,260,33.98777665,42.69230769,33.98777665,33.98777665,-3.26588,-3.26588,10,2,2.34,2.942234234,#VALUE!,71.76,,46.15384615,19,0,,,,30,#REF!,,,,#REF!,#REF!
ModRifle,Gun,0.8,0.3,0.3,35,1,7.22049,1,1,0.000,0.10100,0,0,FALSE,0,-1,309,0,0,0.5,FALSE,33.3,0.23328,,,1.83289,100,10.1,6,0,10.1,10.1,10.1,45,43.29561043,33.66666667,43.29561043,43.29561043,-0.46656,-0.46656,10,10,2.97,2.30970297,#VALUE!,42.642,,200,100,0,,,,24,#REF!,,,,#REF!,#REF!
ModLauncher,Gun,0.8,0.6,0.6,10,0,8.294,1,1,0.000,0.15100,1.15,100,FALSE,2,4,38,0,0,0.6,TRUE,25.0,0.66650,,,2.56604,100,15.1,,1510,1525.1,1525.1,1525.1,6016.40625,2288.222056,2541.833333,2288.222056,2288.222056,1.9995,1.9995,1,1,0.04,0.04370205232,#VALUE!,10.488,,100,1,1,,,,1,#REF!,,,,#REF!,#REF!
ModPistol,8,0.8,0.23,0.23,30,6,6.451,1,1,0.000,0.07100,0,0,FALSE,1.25,10,155,0,0,0.3,FALSE,30.4,0.43323,,,1.06641,100,7.1,9,0,7.1,7.1,7.1,61.25,16.38852342,30.86956522,16.38852342,16.38852342,3.89907,3.89907,15,15,3.24,6.101830986,#VALUE!,16.399,53,260.8695652,141,15,,,,62,#VALUE!,,,,SpecialShieldSelf,SpecialAimingGrenade
ModSniper,SniperGun,0.8,1,1,40,0,9.2,1,1,0.000,0.23100,0,0,FALSE,0,-1,105,0,0,0.5,TRUE,23.0,1.13306,,,3.03259,100,23.1,30,0,23.1,23.1,23.1,200,20.38726987,23.1,20.38726987,20.38726987,-2.26612,-2.26612,5,5,4.33,4.905021645,#VALUE!,48.3,42,60,44,0,,,,50,,,,,SpecialRadar,SpecialAimingStunGrenade
GunSniperHeavy,SniperGun,0.8,1.35,1.35,40,0,9.2,1,1,0.000,0.33100,0,0,FALSE,0,-1,86,0,0,0.55,TRUE,24.4,1.13306,,,3.03259,100,33.1,30,0,33.1,33.1,33.1,200,29.21292782,24.51851852,29.21292782,29.21292782,-2.26612,-2.26612,4,4,4.08,3.423141994,#VALUE!,53.406,42,44.44444444,31,0,,,,35,,,,,SpecialRadar,SpecialAimingStunGrenade
GunARBurst,Gun,0.8,0.9,0.9,35,10,7.373925413,1,3,0.055,0.10100,0,0,FALSE,0,-1,309,0,0,0.5,FALSE,33.3,0.23328,,,1.83289,#N/A,#N/A,6,#N/A,#N/A,#N/A,#N/A,45,#N/A,#N/A,#N/A,#N/A,-0.31104,-0.31104,#N/A,#N/A,#N/A,#N/A,#VALUE!,56.856,,66.66666667,#N/A,0,,,,#N/A,#REF!,,,,#REF!,#REF!
GunShotgunAuto,9,0.8,0.55,0.55,40,30,4.635708,3,1,0.000,0.07100,0,0,TRUE,0,-1,80,0,0,0.39,FALSE,38.2,1.63294,,,1.63294,#N/A,#N/A,8,#N/A,#N/A,#N/A,#N/A,260,#N/A,#N/A,#N/A,#N/A,-3.26588,-3.26588,#N/A,#N/A,#N/A,#N/A,#VALUE!,20.24,,109.0909091,#N/A,0,,,,#N/A,#REF!,,,,#REF!,#REF!
GunARRebel,Gun,0.8,0.18,0.18,38,18,7.03997775,1,1,0.000,0.08100,0,0,FALSE,0,-1,247,0,0,0.4,FALSE,44.4,0.23328,,,1.83289,#N/A,#N/A,6,#N/A,#N/A,#N/A,#N/A,45,#N/A,#N/A,#N/A,#N/A,-0.46656,-0.46656,#N/A,#N/A,#N/A,#N/A,#VALUE!,20.4516,,333.3333333,#N/A,0,,,,#N/A,#REF!,,,,#REF!,#REF!